Estado,Pais,CasosConfirmados,Mortes
California,US,137643,1544
California,US,113,0
California,US,6003,70
California,US,26752,341
California,US,4741,93
California,US,3406,21
California,US,112605,1073
California,US,3903,43
California,US,19606,172
California,US,163233,2379
California,US,4732,39
California,US,11300,122
California,US,42341,800
California,US,2769,49
California,US,162767,1918
California,US,36573,386
California,US,7264,117
California,US,8090,59
California,US,1696582,27637
California,US,27416,324
California,US,21351,249
California,US,1736,18
California,US,9150,105
California,US,46976,694
California,US,814,6
California,US,2125,4
California,US,56216,643
California,US,14640,107
California,US,10703,110
California,US,358569,5890
California,US,0,0
California,US,45334,489
California,US,2059,12
California,US,415094,5501
California,US,179975,2547
California,US,8555,83
California,US,399339,6051
California,US,451019,4469
California,US,68693,682
California,US,112921,1902
California,US,33917,365
California,US,64954,636
California,US,51448,568
California,US,167161,1969
California,US,24266,228
California,US,27085,491
California,US,229,0
California,US,4955,61
California,US,50544,379
California,US,46744,418
California,US,94301,1473
California,US,15193,193
California,US,10593,139
California,US,1048,17
California,US,90147,1160
California,US,8163,91
California,US,1117,3
California,US,113086,1211
California,US,23389,270
California,US,11289,99
Colorado,US,93497,1039
Colorado,US,3101,56
Colorado,US,102012,983
Colorado,US,2066,9
Colorado,US,590,7
Colorado,US,1958,42
Colorado,US,39763,297
Colorado,US,8767,97
Colorado,US,2868,38
Colorado,US,249,8
Colorado,US,1006,7
Colorado,US,1193,46
Colorado,US,440,13
Colorado,US,2499,27
Colorado,US,491,14
Colorado,US,4798,123
Colorado,US,117579,1099
Colorado,US,288,6
Colorado,US,51713,347
Colorado,US,11646,32
Colorado,US,125644,1404
Colorado,US,3330,31
Colorado,US,10627,160
Colorado,US,9865,78
Colorado,US,616,3
Colorado,US,2571,20
Colorado,US,2163,13
Colorado,US,70,0
Colorado,US,937,27
Colorado,US,128,0
Colorado,US,82540,1105
Colorado,US,279,4
Colorado,US,1277,25
Colorado,US,7730,67
Colorado,US,1275,2
Colorado,US,50188,400
Colorado,US,2394,33
Colorado,US,1436,8
Colorado,US,5345,97
Colorado,US,30474,469
Colorado,US,153,1
Colorado,US,2275,48
Colorado,US,4231,54
Colorado,US,7030,144
Colorado,US,4253,125
Colorado,US,3368,116
Colorado,US,611,6
Colorado,US,0,0
Colorado,US,1967,14
Colorado,US,618,15
Colorado,US,4161,6
Colorado,US,2043,43
Colorado,US,31666,669
Colorado,US,1289,11
Colorado,US,1975,40
Colorado,US,4358,24
Colorado,US,848,10
Colorado,US,121,0
Colorado,US,1642,7
Colorado,US,365,6
Colorado,US,7124,12
Colorado,US,3556,50
Colorado,US,116,0
Colorado,US,772,25
Colorado,US,57839,587
Colorado,US,1481,22
Connecticut,US,140261,2355
Connecticut,US,124545,2696
Connecticut,US,22448,371
Connecticut,US,18868,414
Connecticut,US,133669,2342
Connecticut,US,36134,522
Connecticut,US,14589,211
Connecticut,US,1880,2
Connecticut,US,17794,247
Delaware,US,34199,493
Delaware,US,101913,1112
Delaware,US,43548,681
Delaware,US,706,0
Diamond Princess,US,49,0
District of Columbia,US,94286,1211
Florida,US,43595,285
Florida,US,6171,62
Florida,US,33815,394
Florida,US,5503,58
Florida,US,89390,914
Florida,US,442977,3079
Florida,US,3091,45
Florida,US,24996,437
Florida,US,21412,463
Florida,US,35880,352
Florida,US,63519,551
Florida,US,15470,170
Florida,US,7104,97
Florida,US,3017,24
Florida,US,178482,1483
Florida,US,60831,706
Florida,US,15621,114
Florida,US,2305,20
Florida,US,9581,99
Florida,US,3246,44
Florida,US,1508,19
Florida,US,3060,45
Florida,US,2849,25
Florida,US,6313,45
Florida,US,8469,87
Florida,US,30211,482
Florida,US,17070,366
Florida,US,269732,1832
Florida,US,3977,49
Florida,US,23455,306
Florida,US,10533,158
Florida,US,2660,28
Florida,US,2250,26
Florida,US,60138,663
Florida,US,137699,1009
Florida,US,57600,332
Florida,US,7289,56
Florida,US,1896,16
Florida,US,3832,45
Florida,US,70594,689
Florida,US,59835,996
Florida,US,22577,335
Florida,US,854670,6472
Florida,US,12767,52
Florida,US,16258,127
Florida,US,36397,367
Florida,US,7739,89
Florida,US,263427,1310
Florida,US,81952,529
Florida,US,270915,2883
Florida,US,85590,802
Florida,US,147850,1671
Florida,US,140899,1387
Florida,US,13118,160
Florida,US,34293,291
Florida,US,62021,844
Florida,US,71274,516
Florida,US,44321,221
Florida,US,52336,657
Florida,US,15516,284
Florida,US,9495,140
Florida,US,4770,48
Florida,US,2965,25531
Florida,US,3165,74
Florida,US,83732,846
Florida,US,6817,56
Florida,US,13359,89
Florida,US,4728,52
Georgia,US,3599,108
Georgia,US,1615,39
Georgia,US,2713,64
Georgia,US,394,14
Georgia,US,7111,203
Georgia,US,2953,71
Georgia,US,16314,206
Georgia,US,22815,376
Georgia,US,3295,111
Georgia,US,3605,72
Georgia,US,27901,673
Georgia,US,2440,86
Georgia,US,3185,89
Georgia,US,2510,75
Georgia,US,6543,76
Georgia,US,11671,225
Georgia,US,3944,87
Georgia,US,5180,125
Georgia,US,863,22
Georgia,US,8297,99
Georgia,US,1610,90
Georgia,US,18401,371
Georgia,US,10387,124
Georgia,US,2305,58
Georgia,US,41383,739
Georgia,US,6299,21
Georgia,US,4927,110
Georgia,US,48682,496
Georgia,US,22228,189
Georgia,US,323,4
Georgia,US,46932,797
Georgia,US,1536,36
Georgia,US,129658,1466
Georgia,US,8074,248
Georgia,US,7890,204
Georgia,US,26727,323
Georgia,US,3736,65
Georgia,US,24852,401
Georgia,US,1218,47
Georgia,US,3366,119
Georgia,US,2366,22
Georgia,US,5147,80
Georgia,US,107310,1411
Georgia,US,4957,110
Georgia,US,3779,136
Georgia,US,1744,62
Georgia,US,13098,431
Georgia,US,26553,313
Georgia,US,1938,58
Georgia,US,739,11
Georgia,US,9216,175
Georgia,US,3510,93
Georgia,US,4603,144
Georgia,US,1711,55
Georgia,US,4077,118
Georgia,US,15974,253
Georgia,US,20157,412
Georgia,US,38946,307
Georgia,US,4133,85
Georgia,US,161050,1893
Georgia,US,5067,142
Georgia,US,436,21
Georgia,US,16049,345
Georgia,US,12208,208
Georgia,US,3831,93
Georgia,US,3028,74
Georgia,US,152591,1580
Georgia,US,7906,221
Georgia,US,41442,700
Georgia,US,1259,83
Georgia,US,4143,131
Georgia,US,4152,96
Georgia,US,3702,75
Georgia,US,1630,43
Georgia,US,44969,538
Georgia,US,27490,426
Georgia,US,1471,42
Georgia,US,16037,236
Georgia,US,2378,60
Georgia,US,3024,63
Georgia,US,2871,94
Georgia,US,1207,63
Georgia,US,1619,64
Georgia,US,3772,99
Georgia,US,3758,101
Georgia,US,1552,17
Georgia,US,9871,260
Georgia,US,5014,85
Georgia,US,7871,135
Georgia,US,1287,33
Georgia,US,1828,29
Georgia,US,22476,329
Georgia,US,5266,111
Georgia,US,1488,46
Georgia,US,5307,85
Georgia,US,1031,41
Georgia,US,3818,79
Georgia,US,1760,33
Georgia,US,3364,121
Georgia,US,1283,24
Georgia,US,3589,102
Georgia,US,4573,154
Georgia,US,1558,45
Georgia,US,3554,52
Georgia,US,8110,151
Georgia,US,26607,677
Georgia,US,19191,373
Georgia,US,6402,82
Georgia,US,2410,44
Georgia,US,48670,1160
Georgia,US,29660,354
Georgia,US,4501,115
Georgia,US,6147,126
Georgia,US,4419,107
Georgia,US,4130,74
Georgia,US,9124,164
Georgia,US,1586,68
Georgia,US,3537,89
Georgia,US,264,4
Georgia,US,2753,78
Georgia,US,1054,44
Georgia,US,38023,764
Georgia,US,13914,264
Georgia,US,751,8
Georgia,US,1869,62
Georgia,US,1567,26
Georgia,US,12016,341
Georgia,US,4983,124
Georgia,US,1651,30
Georgia,US,4680,145
Georgia,US,831,30
Georgia,US,173,3
Georgia,US,3934,117
Georgia,US,1385,42
Georgia,US,2346,75
Georgia,US,1321,58
Georgia,US,7986,185
Georgia,US,8712,188
Georgia,US,5608,177
Georgia,US,1865,88
Georgia,US,1274,55
Georgia,US,12171,327
Georgia,US,1849,50
Georgia,US,1181,62
Georgia,US,4898,7
Georgia,US,3781,132
Georgia,US,5953,192
Georgia,US,12445,176
Georgia,US,17005,361
Georgia,US,7545,251
Georgia,US,810,26
Georgia,US,3338,126
Georgia,US,5975,180
Georgia,US,297,7
Georgia,US,1010,36
Georgia,US,5104,135
Georgia,US,24204,362
Georgia,US,1348,62
Georgia,US,1645,39
Georgia,US,1597,47
Georgia,US,3249,96
Grand Princess,US,103,3
Guam,US,19607,270
Hawaii,US,13117,152
Hawaii,US,80084,803
Hawaii,US,3969,18
Hawaii,US,12406,106
Hawaii,US,3356,11
Hawaii,US,0,0
Idaho,US,89225,865
Idaho,US,568,14
Idaho,US,14698,216
Idaho,US,754,15
Idaho,US,1766,30
Idaho,US,7417,136
Idaho,US,3540,27
Idaho,US,839,11
Idaho,US,6745,146
Idaho,US,22500,246
Idaho,US,1743,50
Idaho,US,389,7
Idaho,US,109,1
Idaho,US,45084,606
Idaho,US,1091,23
Idaho,US,4066,45
Idaho,US,93,0
Idaho,US,1760,28
Idaho,US,415,6
Idaho,US,4508,53
Idaho,US,1833,27
Idaho,US,1749,19
Idaho,US,2971,72
Idaho,US,2431,45
Idaho,US,2380,42
Idaho,US,4610,53
Idaho,US,4494,57
Idaho,US,32238,490
Idaho,US,4882,41
Idaho,US,1017,23
Idaho,US,857,23
Idaho,US,780,14
Idaho,US,9362,42
Idaho,US,3313,53
Idaho,US,6610,113
Idaho,US,608,10
Idaho,US,1752,42
Idaho,US,4346,74
Idaho,US,1129,17
Idaho,US,2212,67
Idaho,US,1867,8
Idaho,US,17042,245
Idaho,US,0,0
Idaho,US,1640,13
Idaho,US,1949,47
Illinois,US,16257,169
Illinois,US,890,13
Illinois,US,3049,28
Illinois,US,10014,91
Illinois,US,1216,13
Illinois,US,5716,107
Illinois,US,985,4
Illinois,US,3001,41
Illinois,US,3127,31
Illinois,US,37529,223
Illinois,US,6771,89
Illinois,US,3287,46
Illinois,US,3403,57
Illinois,US,8266,108
Illinois,US,9733,146
Illinois,US,821472,11986
Illinois,US,3875,35
Illinois,US,2349,30
Illinois,US,2937,32
Illinois,US,15900,156
Illinois,US,4150,38
Illinois,US,142738,1445
Illinois,US,3475,52
Illinois,US,1259,21
Illinois,US,7946,113
Illinois,US,5161,73
Illinois,US,3105,59
Illinois,US,8545,130
Illinois,US,6713,93
Illinois,US,917,10
Illinois,US,2577,40
Illinois,US,9736,101
Illinois,US,1540,25
Illinois,US,3376,36
Illinois,US,758,16
Illinois,US,886,15
Illinois,US,8612,95
Illinois,US,5420,90
Illinois,US,9483,101
Illinois,US,1948,21
Illinois,US,7536,150
Illinois,US,4306,57
Illinois,US,2891,32
Illinois,US,2720,34
Illinois,US,86289,948
Illinois,US,22538,292
Illinois,US,21753,127
Illinois,US,8838,184
Illinois,US,19108,321
Illinois,US,101282,1147
Illinois,US,3886,38
Illinois,US,5935,69
Illinois,US,7317,115
Illinois,US,6221,78
Illinois,US,19699,274
Illinois,US,8541,121
Illinois,US,48340,650
Illinois,US,8394,165
Illinois,US,1927,24
Illinois,US,2704,53
Illinois,US,2631,58
Illinois,US,4742,72
Illinois,US,46910,367
Illinois,US,30224,243
Illinois,US,2268,15
Illinois,US,2776,38
Illinois,US,6365,108
Illinois,US,6169,85
Illinois,US,6034,104
Illinois,US,2946,39
Illinois,US,10004,110
Illinois,US,26,0
Illinois,US,34457,413
Illinois,US,4871,82
Illinois,US,2956,16
Illinois,US,3630,58
Illinois,US,694,7
Illinois,US,1197,15
Illinois,US,787,7
Illinois,US,6333,107
Illinois,US,3483,67
Illinois,US,24040,406
Illinois,US,5024,74
Illinois,US,33475,310
Illinois,US,1310,14
Illinois,US,911,8
Illinois,US,4420,56
Illinois,US,43669,637
Illinois,US,1018,29
Illinois,US,8279,124
Illinois,US,26836,382
Illinois,US,160,2433
Illinois,US,3614,52
Illinois,US,18999,241
Illinois,US,2437,19
Illinois,US,2978,72
Illinois,US,2453,30
Illinois,US,3582,66
Illinois,US,3133,34
Illinois,US,10441,196
Illinois,US,119193,1241
Illinois,US,14352,201
Illinois,US,53922,662
Illinois,US,7452,98
Indiana,US,5915,93
Indiana,US,74996,955
Indiana,US,14543,201
Indiana,US,1871,20
Indiana,US,2430,49
Indiana,US,11034,130
Indiana,US,1975,51
Indiana,US,3275,44
Indiana,US,8885,138
Indiana,US,21896,299
Indiana,US,5080,66
Indiana,US,6958,86
Indiana,US,1840,30
Indiana,US,5493,123
Indiana,US,8836,122
Indiana,US,9842,108
Indiana,US,5152,112
Indiana,US,18573,335
Indiana,US,9399,148
Indiana,US,43519,589
Indiana,US,5154,110
Indiana,US,13101,239
Indiana,US,4199,72
Indiana,US,3285,47
Indiana,US,3941,84
Indiana,US,7774,121
Indiana,US,13300,273
Indiana,US,5202,107
Indiana,US,57850,509
Indiana,US,15028,197
Indiana,US,7650,107
Indiana,US,29166,419
Indiana,US,10029,182
Indiana,US,18457,347
Indiana,US,8585,123
Indiana,US,8678,98
Indiana,US,7007,105
Indiana,US,3688,57
Indiana,US,6751,113
Indiana,US,5032,70
Indiana,US,30799,488
Indiana,US,7704,119
Indiana,US,15838,180
Indiana,US,4699,93
Indiana,US,19356,282
Indiana,US,84536,1350
Indiana,US,8849,205
Indiana,US,23820,495
Indiana,US,163311,2362
Indiana,US,10074,157
Indiana,US,1622,20
Indiana,US,7188,123
Indiana,US,18207,232
Indiana,US,7936,132
Indiana,US,11595,208
Indiana,US,2034,56
Indiana,US,10203,136
Indiana,US,1000,15
Indiana,US,3654,77
Indiana,US,3963,84
Indiana,US,2697,34
Indiana,US,3212,54
Indiana,US,2775,45
Indiana,US,29134,426
Indiana,US,4463,46
Indiana,US,2360,69
Indiana,US,7046,90
Indiana,US,4456,118
Indiana,US,6272,101
Indiana,US,3465,36
Indiana,US,5506,82
Indiana,US,9546,144
Indiana,US,3940,54
Indiana,US,55427,701
Indiana,US,3996,79
Indiana,US,7444,97
Indiana,US,3769,58
Indiana,US,1653,14
Indiana,US,34562,304
Indiana,US,2724,68
Indiana,US,0,651
Indiana,US,1412,18
Indiana,US,37825,511
Indiana,US,3100,61
Indiana,US,20946,327
Indiana,US,6865,130
Indiana,US,1535,20
Indiana,US,13386,205
Indiana,US,4253,60
Indiana,US,13351,283
Indiana,US,5304,118
Indiana,US,5311,73
Indiana,US,7342,67
Iowa,US,1323,44
Iowa,US,637,11
Iowa,US,2317,57
Iowa,US,2281,59
Iowa,US,845,18
Iowa,US,4608,63
Iowa,US,24249,399
Iowa,US,4313,44
Iowa,US,4363,74
Iowa,US,3511,44
Iowa,US,5156,49
Iowa,US,2572,48
Iowa,US,2094,20
Iowa,US,3898,57
Iowa,US,2477,72
Iowa,US,2981,27
Iowa,US,8831,137
Iowa,US,2315,50
Iowa,US,2073,24
Iowa,US,1775,31
Iowa,US,3114,38
Iowa,US,2774,64
Iowa,US,8991,121
Iowa,US,3718,49
Iowa,US,16830,120
Iowa,US,1357,26
Iowa,US,1152,17
Iowa,US,3295,61
Iowa,US,7448,110
Iowa,US,3364,60
Iowa,US,20583,263
Iowa,US,1934,47
Iowa,US,3148,57
Iowa,US,2783,54
Iowa,US,2000,35
Iowa,US,1055,17
Iowa,US,1352,18
Iowa,US,2000,37
Iowa,US,1826,40
Iowa,US,2766,60
Iowa,US,2386,42
Iowa,US,3154,55
Iowa,US,2667,83
Iowa,US,4469,57
Iowa,US,1658,24
Iowa,US,2093,33
Iowa,US,1431,42
Iowa,US,2580,36
Iowa,US,3687,52
Iowa,US,6835,91
Iowa,US,2542,44
Iowa,US,22163,116
Iowa,US,4430,67
Iowa,US,1630,42
Iowa,US,3224,80
Iowa,US,6377,109
Iowa,US,36894,447
Iowa,US,1983,54
Iowa,US,1365,29
Iowa,US,2224,44
Iowa,US,2544,25
Iowa,US,4014,69
Iowa,US,6067,103
Iowa,US,7127,94
Iowa,US,2477,30
Iowa,US,1977,47
Iowa,US,1335,41
Iowa,US,1536,43
Iowa,US,1705,48
Iowa,US,7261,119
Iowa,US,2685,67
Iowa,US,1122,18
Iowa,US,2881,39
Iowa,US,1630,32
Iowa,US,5187,90
Iowa,US,1288,25
Iowa,US,88596,857
Iowa,US,17596,249
Iowa,US,2690,47
Iowa,US,865,31
Iowa,US,1866,28
Iowa,US,30650,310
Iowa,US,2170,44
Iowa,US,6513,78
Iowa,US,14727,64
Iowa,US,3060,80
Iowa,US,1069,20
Iowa,US,2516,0
Iowa,US,2191,44
Iowa,US,1071,24
Iowa,US,7089,157
Iowa,US,9339,112
Iowa,US,4295,68
Iowa,US,963,26
Iowa,US,8033,128
Iowa,US,2428,41
Iowa,US,3010,45
Iowa,US,21792,282
Iowa,US,1323,10
Iowa,US,2912,54
Kansas,US,2691,27
Kansas,US,1414,23
Kansas,US,2978,30
Kansas,US,691,7
Kansas,US,4732,72
Kansas,US,2947,44
Kansas,US,2030,42
Kansas,US,12935,144
Kansas,US,468,6
Kansas,US,643,15
Kansas,US,4076,79
Kansas,US,513,14
Kansas,US,380,7
Kansas,US,1435,31
Kansas,US,1822,33
Kansas,US,1649,31
Kansas,US,360,13
Kansas,US,6985,131
Kansas,US,7876,107
Kansas,US,526,14
Kansas,US,3527,63
Kansas,US,1775,31
Kansas,US,14853,110
Kansas,US,480,13
Kansas,US,388,7
Kansas,US,5210,77
Kansas,US,1602,31
Kansas,US,8758,101
Kansas,US,7851,100
Kansas,US,4773,66
Kansas,US,5435,62
Kansas,US,625,22
Kansas,US,390,13
Kansas,US,1602,32
Kansas,US,972,23
Kansas,US,235,3
Kansas,US,1195,19
Kansas,US,353,2
Kansas,US,1281,24
Kansas,US,6383,100
Kansas,US,715,9
Kansas,US,296,10
Kansas,US,2672,21
Kansas,US,3238,53
Kansas,US,627,12
Kansas,US,92698,1018
Kansas,US,994,17
Kansas,US,1449,24
Kansas,US,467,6
Kansas,US,4390,66
Kansas,US,224,8
Kansas,US,12255,146
Kansas,US,448,7
Kansas,US,1938,22
Kansas,US,614,9
Kansas,US,6591,98
Kansas,US,2226,36
Kansas,US,1972,36
Kansas,US,5464,104
Kansas,US,829,15
Kansas,US,5360,74
Kansas,US,931,17
Kansas,US,6135,126
Kansas,US,979,23
Kansas,US,487,10
Kansas,US,2462,58
Kansas,US,3384,54
Kansas,US,590,17
Kansas,US,1679,32
Kansas,US,2630,40
Kansas,US,580,15
Kansas,US,901,14
Kansas,US,0,0
Kansas,US,1659,21
Kansas,US,1079,28
Kansas,US,3644,45
Kansas,US,1475,27
Kansas,US,591,8
Kansas,US,13839,186
Kansas,US,1014,14
Kansas,US,1813,17
Kansas,US,9009,67
Kansas,US,1015,16
Kansas,US,608,16
Kansas,US,1476,34
Kansas,US,9999,198
Kansas,US,955,32
Kansas,US,96411,1087
Kansas,US,5444,55
Kansas,US,31041,487
Kansas,US,619,17
Kansas,US,1187,14
Kansas,US,505,5
Kansas,US,852,22
Kansas,US,342,7
Kansas,US,1070,16
Kansas,US,4041,62
Kansas,US,1840,23
Kansas,US,560,8
Kansas,US,0,42
Kansas,US,1228,19
Kansas,US,346,5
Kansas,US,1016,17
Kansas,US,350,8
Kansas,US,1900,35
Kansas,US,571,10
Kansas,US,31825,392
Kentucky,US,3973,89
Kentucky,US,4326,82
Kentucky,US,4135,57
Kentucky,US,832,26
Kentucky,US,9219,179
Kentucky,US,2014,34
Kentucky,US,6204,120
Kentucky,US,24378,231
Kentucky,US,3828,42
Kentucky,US,10092,129
Kentucky,US,5934,116
Kentucky,US,1451,20
Kentucky,US,2279,47
Kentucky,US,3465,51
Kentucky,US,13909,160
Kentucky,US,2636,43
Kentucky,US,2701,53
Kentucky,US,5625,70
Kentucky,US,14812,121
Kentucky,US,749,13
Kentucky,US,2348,34
Kentucky,US,5484,76
Kentucky,US,2981,61
Kentucky,US,11261,174
Kentucky,US,6300,48
Kentucky,US,5362,69
Kentucky,US,2496,41
Kentucky,US,1450,37
Kentucky,US,1515,21
Kentucky,US,20109,313
Kentucky,US,1748,34
Kentucky,US,1486,13
Kentucky,US,2653,37
Kentucky,US,58442,474
Kentucky,US,2584,42
Kentucky,US,8078,146
Kentucky,US,8397,114
Kentucky,US,873,23
Kentucky,US,1492,44
Kentucky,US,3189,59
Kentucky,US,5067,41
Kentucky,US,7978,139
Kentucky,US,5379,106
Kentucky,US,2668,35
Kentucky,US,7618,110
Kentucky,US,1682,19
Kentucky,US,20816,343
Kentucky,US,6281,160
Kentucky,US,3985,56
Kentucky,US,4016,78
Kentucky,US,8966,133
Kentucky,US,3139,36
Kentucky,US,608,22
Kentucky,US,9506,219
Kentucky,US,3084,58
Kentucky,US,138406,1834
Kentucky,US,9428,112
Kentucky,US,4158,78
Kentucky,US,28334,317
Kentucky,US,2679,47
Kentucky,US,8002,107
Kentucky,US,2625,57
Kentucky,US,14078,177
Kentucky,US,3167,48
Kentucky,US,1900,42
Kentucky,US,2451,37
Kentucky,US,4515,86
Kentucky,US,3111,68
Kentucky,US,4704,106
Kentucky,US,1649,49
Kentucky,US,5635,98
Kentucky,US,2107,29
Kentucky,US,18597,213
Kentucky,US,2632,35
Kentucky,US,4457,63
Kentucky,US,5580,85
Kentucky,US,2228,39
Kentucky,US,3045,81
Kentucky,US,11797,202
Kentucky,US,4063,66
Kentucky,US,1758,42
Kentucky,US,3879,50
Kentucky,US,1091,26
Kentucky,US,4933,94
Kentucky,US,2205,50
Kentucky,US,2649,68
Kentucky,US,5019,74
Kentucky,US,3196,17
Kentucky,US,6426,101
Kentucky,US,9636,110
Kentucky,US,1342,29
Kentucky,US,5007,91
Kentucky,US,11759,112
Kentucky,US,1679,29
Kentucky,US,1059,23
Kentucky,US,2382,29
Kentucky,US,6906,131
Kentucky,US,12099,223
Kentucky,US,3131,28
Kentucky,US,12178,222
Kentucky,US,449,18
Kentucky,US,3536,45
Kentucky,US,4477,46
Kentucky,US,4341,62
Kentucky,US,10004,75
Kentucky,US,8092,129
Kentucky,US,3760,72
Kentucky,US,3415,43
Kentucky,US,6375,100
Kentucky,US,2024,38
Kentucky,US,2555,30
Kentucky,US,1521,28
Kentucky,US,9,0
Kentucky,US,2944,46
Kentucky,US,28853,303
Kentucky,US,2709,51
Kentucky,US,3706,72
Kentucky,US,2676,45
Kentucky,US,9784,141
Kentucky,US,1493,14
Kentucky,US,4137,37
Louisiana,US,11132,256
Louisiana,US,4920,119
Louisiana,US,23642,250
Louisiana,US,3927,57
Louisiana,US,7679,181
Louisiana,US,6330,129
Louisiana,US,2641,100
Louisiana,US,23722,413
Louisiana,US,44253,993
Louisiana,US,36906,637
Louisiana,US,2360,42
Louisiana,US,893,8
Louisiana,US,1879,48
Louisiana,US,2138,66
Louisiana,US,3402,80
Louisiana,US,5107,115
Louisiana,US,70112,1180
Louisiana,US,1786,33
Louisiana,US,4731,145
Louisiana,US,6131,144
Louisiana,US,4945,144
Louisiana,US,4031,79
Louisiana,US,13547,231
Louisiana,US,6253,129
Louisiana,US,2879,64
Louisiana,US,77982,1193
Louisiana,US,4951,133
Louisiana,US,2863,46
Louisiana,US,41808,415
Louisiana,US,19232,321
Louisiana,US,7664,119
Louisiana,US,25848,389
Louisiana,US,2317,55
Louisiana,US,4800,118
Louisiana,US,7222,139
Louisiana,US,55985,1010
Louisiana,US,33901,608
Louisiana,US,0,0
Louisiana,US,4402,41
Louisiana,US,4129,85
Louisiana,US,22876,483
Louisiana,US,1516,49
Louisiana,US,4530,80
Louisiana,US,4844,99
Louisiana,US,7805,98
Louisiana,US,9784,128
Louisiana,US,1310,19
Louisiana,US,3844,70
Louisiana,US,7060,173
Louisiana,US,14894,352
Louisiana,US,8981,163
Louisiana,US,9204,230
Louisiana,US,47807,739
Louisiana,US,24132,533
Louisiana,US,594,10
Louisiana,US,21132,362
Louisiana,US,617,0
Louisiana,US,4536,113
Louisiana,US,10869,195
Louisiana,US,6746,168
Louisiana,US,8627,222
Louisiana,US,7242,154
Louisiana,US,4731,79
Louisiana,US,2244,53
Louisiana,US,1522,41
Louisiana,US,2798,58
Maine,US,15522,158
Maine,US,7304,104
Maine,US,28182,274
Maine,US,3752,45
Maine,US,4456,64
Maine,US,14514,148
Maine,US,3169,20
Maine,US,2896,11
Maine,US,0,0
Maine,US,7662,102
Maine,US,17516,225
Maine,US,2007,20
Maine,US,3016,21
Maine,US,6482,72
Maine,US,16,0
Maine,US,3616,38
Maine,US,2790,39
Maine,US,23836,190
Maryland,US,11735,294
Maryland,US,64699,833
Maryland,US,94798,1975
Maryland,US,79780,1426
Maryland,US,7292,102
Maryland,US,4179,57
Maryland,US,14993,318
Maryland,US,10635,207
Maryland,US,18449,271
Maryland,US,5120,92
Maryland,US,30636,417
Maryland,US,4255,98
Maryland,US,26480,407
Maryland,US,29176,295
Maryland,US,2215,59
Maryland,US,102675,1762
Maryland,US,124006,1786
Maryland,US,5140,83
Maryland,US,3684,57
Maryland,US,12115,179
Maryland,US,3693,64
Maryland,US,372,134
Maryland,US,25437,462
Maryland,US,13116,250
Maryland,US,5873,130
Massachusetts,US,24650,559
Massachusetts,US,13350,344
Massachusetts,US,106742,2069
Massachusetts,US,4699,7
Massachusetts,US,149987,2722
Massachusetts,US,5624,131
Massachusetts,US,87947,1757
Massachusetts,US,15988,347
Massachusetts,US,213486,4129
Massachusetts,US,86849,1954
Massachusetts,US,80864,1671
Massachusetts,US,139704,2000
Massachusetts,US,81953,5
Massachusetts,US,128771,2578
Michigan,US,1413,56
Michigan,US,1096,11
Michigan,US,20295,279
Michigan,US,4545,114
Michigan,US,3153,51
Michigan,US,2358,51
Michigan,US,1494,48
Michigan,US,10746,131
Michigan,US,19169,471
Michigan,US,2407,54
Michigan,US,25487,396
Michigan,US,8553,143
Michigan,US,24824,462
Michigan,US,9046,111
Michigan,US,3412,52
Michigan,US,3676,80
Michigan,US,5132,64
Michigan,US,5127,131
Michigan,US,14241,163
Michigan,US,1932,21
Michigan,US,7154,135
Michigan,US,5119,93
Michigan,US,18365,326
Michigan,US,4549,60
Michigan,US,321,5
Michigan,US,72131,1343
Michigan,US,4148,95
Michigan,US,2330,62
Michigan,US,12257,180
Michigan,US,7957,160
Michigan,US,8229,173
