Estado,Pais,CasosConfirmados,Mortes
Michigan,US,5668,73
Michigan,US,6322,122
Michigan,US,42204,581
Michigan,US,12174,143
Michigan,US,3801,112
Michigan,US,1873,71
Michigan,US,11410,161
Michigan,US,28865,436
Michigan,US,40210,548
Michigan,US,2527,48
Michigan,US,122989,1246
Michigan,US,391,11
Michigan,US,1403,31
Michigan,US,15569,329
Michigan,US,2509,41
Michigan,US,17722,254
Michigan,US,33099,356
Michigan,US,1041,5
Michigan,US,1702,19
Michigan,US,165571,3215
Michigan,US,2533,62
Michigan,US,9246,97
Michigan,US,4767,66
Michigan,US,6390,85
Michigan,US,4216,60
Michigan,US,28784,163
Michigan,US,13531,182
Michigan,US,2241,46
Michigan,US,27232,372
Michigan,US,11619,165
Michigan,US,1342,41
Michigan,US,29486,517
Michigan,US,8839,129
Michigan,US,199302,3116
Michigan,US,4925,84
Michigan,US,3327,81
Michigan,US,752,27
Michigan,US,3886,62
Michigan,US,1172,51
Michigan,US,4299,79
Michigan,US,55516,646
Michigan,US,3916,35
Michigan,US,1738,51
Michigan,US,3646,101
Michigan,US,36022,783
Michigan,US,6819,167
Michigan,US,1203,8
Michigan,US,12724,183
Michigan,US,30663,663
Michigan,US,10890,160
Michigan,US,9978,238
Michigan,US,54,1
Michigan,US,12731,211
Michigan,US,46099,398
Michigan,US,277665,6482
Michigan,US,5056,85
Minnesota,US,2424,54
Minnesota,US,71618,676
Minnesota,US,6618,81
Minnesota,US,8803,111
Minnesota,US,10048,140
Minnesota,US,1014,7
Minnesota,US,12732,82
Minnesota,US,5031,66
Minnesota,US,6115,80
Minnesota,US,18778,90
Minnesota,US,5391,64
Minnesota,US,2352,43
Minnesota,US,11021,100
Minnesota,US,13171,113
Minnesota,US,1691,25
Minnesota,US,356,1
Minnesota,US,2487,34
Minnesota,US,12214,139
Minnesota,US,76390,655
Minnesota,US,3979,13
Minnesota,US,8525,103
Minnesota,US,2841,40
Minnesota,US,3454,17
Minnesota,US,6349,51
Minnesota,US,9243,109
Minnesota,US,1120,12
Minnesota,US,203703,2179
Minnesota,US,3160,18
Minnesota,US,3805,51
Minnesota,US,7849,97
Minnesota,US,8500,114
Minnesota,US,1726,16
Minnesota,US,2825,45
Minnesota,US,10530,118
Minnesota,US,856,24
Minnesota,US,1996,29
Minnesota,US,1341,26
Minnesota,US,1475,26
Minnesota,US,566,5
Minnesota,US,5074,41
Minnesota,US,947,5
Minnesota,US,5621,66
Minnesota,US,1160,16
Minnesota,US,1655,23
Minnesota,US,4235,52
Minnesota,US,7909,92
Minnesota,US,4742,67
Minnesota,US,5826,93
Minnesota,US,7172,87
Minnesota,US,7941,55
Minnesota,US,1616,14
Minnesota,US,5724,62
Minnesota,US,5469,56
Minnesota,US,1094,10
Minnesota,US,25067,139
Minnesota,US,10556,144
Minnesota,US,2669,32
Minnesota,US,5677,48
Minnesota,US,1622,30
Minnesota,US,6357,91
Minnesota,US,2279,14
Minnesota,US,84152,1129
Minnesota,US,736,11
Minnesota,US,3034,49
Minnesota,US,2877,52
Minnesota,US,12539,148
Minnesota,US,1860,32
Minnesota,US,3409,37
Minnesota,US,29161,212
Minnesota,US,20962,153
Minnesota,US,2801,20
Minnesota,US,32941,449
Minnesota,US,37185,311
Minnesota,US,7541,41
Minnesota,US,1885,11
Minnesota,US,1829,29
Minnesota,US,5291,51
Minnesota,US,632,8
Minnesota,US,624,140
Minnesota,US,4118,12
Minnesota,US,3242,44
Minnesota,US,4280,35
Minnesota,US,45954,406
Minnesota,US,2171,21
Minnesota,US,1290,17
Minnesota,US,8467,63
Minnesota,US,28702,259
Minnesota,US,2020,25
Mississippi,US,4955,125
Mississippi,US,6329,115
Mississippi,US,2199,58
Mississippi,US,3541,90
Mississippi,US,1633,40
Mississippi,US,6743,154
Mississippi,US,3018,51
Mississippi,US,1855,41
Mississippi,US,3483,74
Mississippi,US,1413,27
Mississippi,US,1379,40
Mississippi,US,3069,96
Mississippi,US,3345,78
Mississippi,US,4591,113
Mississippi,US,4916,95
Mississippi,US,4593,96
Mississippi,US,35831,444
Mississippi,US,14459,263
Mississippi,US,1313,32
Mississippi,US,5181,80
Mississippi,US,2288,50
Mississippi,US,3980,111
Mississippi,US,8103,132
Mississippi,US,35987,567
Mississippi,US,36307,654
Mississippi,US,2883,90
Mississippi,US,1388,39
Mississippi,US,195,7
Mississippi,US,5150,112
Mississippi,US,25614,396
Mississippi,US,3486,66
Mississippi,US,994,35
Mississippi,US,1893,43
Mississippi,US,14546,250
Mississippi,US,1505,42
Mississippi,US,9524,143
Mississippi,US,11225,140
Mississippi,US,12795,323
Mississippi,US,2371,43
Mississippi,US,4315,92
Mississippi,US,17850,248
Mississippi,US,5280,144
Mississippi,US,5785,136
Mississippi,US,11804,199
Mississippi,US,16239,283
Mississippi,US,4557,115
Mississippi,US,7144,147
Mississippi,US,7507,183
Mississippi,US,1939,58
Mississippi,US,6976,210
Mississippi,US,4056,84
Mississippi,US,1937,44
Mississippi,US,7463,141
Mississippi,US,7142,140
Mississippi,US,10101,244
Mississippi,US,2203,57
Mississippi,US,6146,158
Mississippi,US,7484,113
Mississippi,US,5435,87
Mississippi,US,1151,28
Mississippi,US,24292,409
Mississippi,US,4983,99
Mississippi,US,666,21
Mississippi,US,4896,117
Mississippi,US,2784,54
Mississippi,US,3760,67
Mississippi,US,4519,109
Mississippi,US,2412,53
Mississippi,US,5000,120
Mississippi,US,5212,86
Mississippi,US,4113,98
Mississippi,US,1793,40
Mississippi,US,0,0
Mississippi,US,6804,99
Mississippi,US,2298,66
Mississippi,US,7174,180
Mississippi,US,7739,171
Mississippi,US,4479,72
Mississippi,US,2157,49
Mississippi,US,1172,39
Mississippi,US,3278,93
Mississippi,US,2674,48
Mississippi,US,4938,94
Missouri,US,4144,53
Missouri,US,3506,41
Missouri,US,975,18
Missouri,US,4449,87
Missouri,US,4936,97
Missouri,US,2026,42
Missouri,US,2764,63
Missouri,US,3044,72
Missouri,US,2014,34
Missouri,US,28589,203
Missouri,US,16413,256
Missouri,US,7403,133
Missouri,US,1358,26
Missouri,US,8665,98
Missouri,US,7054,151
Missouri,US,13920,205
Missouri,US,1709,39
Missouri,US,1183,19
Missouri,US,17537,225
Missouri,US,2106,42
Missouri,US,1289,32
Missouri,US,14933,211
Missouri,US,1279,28
Missouri,US,18853,274
Missouri,US,3602,100
Missouri,US,14748,235
Missouri,US,3252,58
Missouri,US,4140,78
Missouri,US,1005,38
Missouri,US,2700,59
Missouri,US,1301,17
Missouri,US,1738,37
Missouri,US,2350,63
Missouri,US,1952,66
Missouri,US,4903,93
Missouri,US,17349,273
Missouri,US,2545,87
Missouri,US,1693,28
Missouri,US,48930,847
Missouri,US,1890,58
Missouri,US,1483,23
Missouri,US,4053,66
Missouri,US,1359,45
Missouri,US,809,24
Missouri,US,1658,19
Missouri,US,6551,175
Missouri,US,1631,29
Missouri,US,67892,886
Missouri,US,24952,452
Missouri,US,39372,459
Missouri,US,8654,114
Missouri,US,76832,1000
Missouri,US,733,8
Missouri,US,6050,153
Missouri,US,5812,91
Missouri,US,5820,139
Missouri,US,2000,30
Missouri,US,11380,101
Missouri,US,2033,58
Missouri,US,2856,81
Missouri,US,2672,37
Missouri,US,2657,41
Missouri,US,1178,22
Missouri,US,6160,102
Missouri,US,3978,61
Missouri,US,536,10
Missouri,US,4554,102
Missouri,US,2519,49
Missouri,US,2979,46
Missouri,US,1648,34
Missouri,US,1797,34
Missouri,US,3090,75
Missouri,US,3541,71
Missouri,US,8625,169
Missouri,US,4141,39
Missouri,US,1562,27
Missouri,US,2458,36
Missouri,US,1350,46
Missouri,US,2201,59
Missouri,US,3696,41
Missouri,US,8485,131
Missouri,US,7480,201
Missouri,US,3196,53
Missouri,US,7293,74
Missouri,US,5869,82
Missouri,US,5880,100
Missouri,US,776,19
Missouri,US,1875,19
Missouri,US,4298,85
Missouri,US,3769,65
Missouri,US,851,16
Missouri,US,2160,52
Missouri,US,4696,86
Missouri,US,552,22
Missouri,US,514,16
Missouri,US,8036,134
Missouri,US,1197,29
Missouri,US,1136,13
Missouri,US,66608,748
Missouri,US,1442,29
Missouri,US,13760,228
Missouri,US,154468,2739
Missouri,US,38978,642
Missouri,US,2763,34
Missouri,US,4812,110
Missouri,US,4423,100
Missouri,US,1346,19
Missouri,US,10027,178
Missouri,US,3533,73
Missouri,US,0,0
Missouri,US,3587,87
Missouri,US,6037,75
Missouri,US,4489,102
Missouri,US,1837,37
Missouri,US,6544,119
Missouri,US,318,3
Missouri,US,2904,67
Montana,US,1611,23
Montana,US,3460,84
Montana,US,1444,28
Montana,US,1014,17
Montana,US,1613,23
Montana,US,208,5
Montana,US,17154,283
Montana,US,799,9
Montana,US,2434,41
Montana,US,313,9
Montana,US,1880,52
Montana,US,1698,28
Montana,US,562,10
Montana,US,1904,51
Montana,US,21480,225
Montana,US,23514,103
Montana,US,167,3
Montana,US,2505,63
Montana,US,122,5
Montana,US,409,6
Montana,US,3437,71
Montana,US,1954,21
Montana,US,165,1
Montana,US,4830,86
Montana,US,12700,154
Montana,US,268,2
Montana,US,3659,73
Montana,US,1444,20
Montana,US,317,8
Montana,US,281,9
Montana,US,764,14
Montana,US,18124,192
Montana,US,767,26
Montana,US,2822,31
Montana,US,27,1
Montana,US,881,27
Montana,US,849,6
Montana,US,287,10
Montana,US,1473,26
Montana,US,196,2
Montana,US,5518,128
Montana,US,2038,30
Montana,US,2358,70
Montana,US,1781,58
Montana,US,1633,40
Montana,US,563,10
Montana,US,6375,118
Montana,US,1248,29
Montana,US,610,8
Montana,US,943,19
Montana,US,1015,21
Montana,US,115,1
Montana,US,0,0
Montana,US,1402,32
Montana,US,277,13
Montana,US,179,8
Montana,US,32133,473
Nebraska,US,4835,46
Nebraska,US,851,7
Nebraska,US,29,1
Nebraska,US,71,0
Nebraska,US,54,0
Nebraska,US,847,4
Nebraska,US,1723,8
Nebraska,US,308,3
Nebraska,US,413,2
Nebraska,US,9069,57
Nebraska,US,964,12
Nebraska,US,1385,11
Nebraska,US,4321,16
Nebraska,US,1136,11
Nebraska,US,653,5
Nebraska,US,465,7
Nebraska,US,1525,16
Nebraska,US,1150,11
Nebraska,US,2063,21
Nebraska,US,1444,15
Nebraska,US,1645,19
Nebraska,US,5137,65
Nebraska,US,1152,12
Nebraska,US,4311,31
Nebraska,US,257,1
Nebraska,US,886,9
Nebraska,US,7381,62
Nebraska,US,103128,718
Nebraska,US,278,4
Nebraska,US,813,8
Nebraska,US,357,4
Nebraska,US,449,1
Nebraska,US,838,5
Nebraska,US,2844,19
Nebraska,US,266,1
Nebraska,US,312,1
Nebraska,US,294,5
Nebraska,US,90,4
Nebraska,US,319,1
Nebraska,US,11453,117
Nebraska,US,1592,17
Nebraska,US,338,0
Nebraska,US,93,0
Nebraska,US,438,5
Nebraska,US,1603,16
Nebraska,US,98,2
Nebraska,US,866,10
Nebraska,US,1007,1
Nebraska,US,767,9
Nebraska,US,965,5
Nebraska,US,1166,10
Nebraska,US,100,0
Nebraska,US,617,1
Nebraska,US,1318,12
Nebraska,US,50996,170
Nebraska,US,6476,60
Nebraska,US,120,0
Nebraska,US,71,0
Nebraska,US,7068,44
Nebraska,US,57,1
Nebraska,US,1289,15
Nebraska,US,946,7
Nebraska,US,615,10
Nebraska,US,1143,15
Nebraska,US,736,11
Nebraska,US,2474,10
Nebraska,US,323,1
Nebraska,US,421,11
Nebraska,US,1759,10
Nebraska,US,992,20
Nebraska,US,6434,50
Nebraska,US,900,9
Nebraska,US,1939,15
Nebraska,US,1290,19
Nebraska,US,161,2
Nebraska,US,2805,2
Nebraska,US,34180,131
Nebraska,US,3785,16
Nebraska,US,6694,48
Nebraska,US,2606,32
Nebraska,US,861,10
Nebraska,US,460,4
Nebraska,US,61,0
Nebraska,US,567,11
Nebraska,US,818,4
Nebraska,US,84,1
Nebraska,US,1166,11
Nebraska,US,2716,1108
Nebraska,US,588,2
Nebraska,US,3375,25
Nebraska,US,1417,7
Nebraska,US,568,7
Nebraska,US,94,0
Nebraska,US,2718,11
Nevada,US,9668,180
Nevada,US,4415,92
Nevada,US,366051,6461
Nevada,US,5255,74
Nevada,US,8979,124
Nevada,US,63,2
Nevada,US,186,0
Nevada,US,2630,43
Nevada,US,802,16
Nevada,US,676,5
Nevada,US,7362,137
Nevada,US,647,14
Nevada,US,5071,200
Nevada,US,1209,29
Nevada,US,234,8
Nevada,US,0,0
Nevada,US,70048,1016
Nevada,US,1345,18
New Hampshire,US,9284,146
New Hampshire,US,6235,32
New Hampshire,US,9338,72
New Hampshire,US,4694,84
New Hampshire,US,9454,47
New Hampshire,US,65181,767
New Hampshire,US,20874,168
New Hampshire,US,44420,405
New Hampshire,US,19217,165
New Hampshire,US,6197,53
New Hampshire,US,3773,22
New Jersey,US,48679,818
New Jersey,US,157470,3072
New Jersey,US,71326,1014
New Jersey,US,86079,1523
New Jersey,US,16767,252
New Jersey,US,25993,518
New Jersey,US,151892,3212
New Jersey,US,49641,787
New Jersey,US,121107,2445
New Jersey,US,16354,200
New Jersey,US,51226,1072
New Jersey,US,136135,2555
New Jersey,US,120641,1820
New Jersey,US,79816,1348
New Jersey,US,120435,2477
New Jersey,US,104417,2071
New Jersey,US,10315,216
New Jersey,US,47294,905
New Jersey,US,24115,371
New Jersey,US,2994,0
New Jersey,US,104695,2082
New Jersey,US,16862,279
New Mexico,US,98677,1334
New Mexico,US,289,11
New Mexico,US,15403,233
New Mexico,US,4447,158
New Mexico,US,1731,55
New Mexico,US,8996,135
New Mexico,US,400,3
New Mexico,US,40795,603
New Mexico,US,12606,227
New Mexico,US,4366,64
New Mexico,US,706,15
New Mexico,US,58,4
New Mexico,US,707,12
New Mexico,US,14860,288
New Mexico,US,3714,46
New Mexico,US,1033,11
New Mexico,US,4906,106
New Mexico,US,17533,535
New Mexico,US,472,14
New Mexico,US,9142,145
New Mexico,US,1577,31
New Mexico,US,6329,95
New Mexico,US,3509,81
New Mexico,US,28401,653
New Mexico,US,3429,34
New Mexico,US,21183,311
New Mexico,US,16918,204
New Mexico,US,1493,64
New Mexico,US,2562,70
New Mexico,US,3288,73
New Mexico,US,1902,35
New Mexico,US,5387,0
New Mexico,US,534,12
New Mexico,US,12690,193
New York,US,41133,439
New York,US,6979,137
New York,US,273105,6906
New York,US,33512,463
New York,US,11497,189
New York,US,11419,120
New York,US,17677,221
New York,US,15092,194
New York,US,6717,101
New York,US,9900,57
New York,US,6954,121
New York,US,7256,92
New York,US,5499,58
New York,US,45626,535
New York,US,148889,2241
New York,US,3694,48
New York,US,6439,30
New York,US,9059,131
New York,US,10177,160
New York,US,6158,97
New York,US,616,4
New York,US,10111,159
New York,US,13251,118
New York,US,469753,11168
New York,US,4771,41
New York,US,8508,93
New York,US,9086,116
New York,US,113676,1349
New York,US,8386,176
New York,US,294650,3405
New York,US,272872,4729
New York,US,34394,470
New York,US,39190,701
New York,US,70960,882
New York,US,14122,144
New York,US,76121,971
New York,US,6471,103
New York,US,17204,147
New York,US,6633,71
New York,US,0,376
New York,US,16740,106
New York,US,421769,10569
New York,US,21133,213
New York,US,117925,2009
New York,US,66565,805
New York,US,30952,267
New York,US,22599,266
New York,US,3429,29
New York,US,2415,23
New York,US,3959,80
New York,US,15180,159
New York,US,14661,216
New York,US,320235,3805
New York,US,12269,102
New York,US,7660,78
New York,US,11545,71
New York,US,22326,312
New York,US,250,1
New York,US,9116,105
New York,US,8325,91
New York,US,12344,125
New York,US,182682,2403
New York,US,6254,74
New York,US,2390,36
North Carolina,US,30060,376
North Carolina,US,7257,119
North Carolina,US,2077,7
North Carolina,US,4249,85
North Carolina,US,4079,58
North Carolina,US,3130,39
North Carolina,US,7915,139
North Carolina,US,2673,54
North Carolina,US,5915,98
North Carolina,US,18381,253
North Carolina,US,32796,452
North Carolina,US,17033,253
North Carolina,US,37565,376
North Carolina,US,14896,231
North Carolina,US,1313,9
North Carolina,US,9180,83
North Carolina,US,3540,39
North Carolina,US,31521,461
North Carolina,US,7764,99
North Carolina,US,4952,89
North Carolina,US,2513,44
North Carolina,US,1763,38
North Carolina,US,20105,324
North Carolina,US,10711,234
North Carolina,US,15427,164
North Carolina,US,51976,511
North Carolina,US,3278,27
North Carolina,US,4660,15
North Carolina,US,29126,339
North Carolina,US,7550,82
North Carolina,US,10721,199
North Carolina,US,39360,269
North Carolina,US,8661,127
North Carolina,US,59258,616
North Carolina,US,11280,64
North Carolina,US,45128,651
North Carolina,US,1223,18
North Carolina,US,1463,28
North Carolina,US,9012,107
North Carolina,US,3640,56
North Carolina,US,76722,943
North Carolina,US,8523,146
North Carolina,US,20392,279
North Carolina,US,8495,160
North Carolina,US,17554,235
North Carolina,US,3020,73
North Carolina,US,8079,90
North Carolina,US,888,12
North Carolina,US,33220,348
North Carolina,US,6296,79
North Carolina,US,36576,347
North Carolina,US,1438,38
North Carolina,US,10242,119
North Carolina,US,10239,181
North Carolina,US,17086,119
North Carolina,US,5388,87
North Carolina,US,3172,66
North Carolina,US,3886,75
North Carolina,US,9335,139
North Carolina,US,179247,1314
North Carolina,US,2365,24
North Carolina,US,4900,110
North Carolina,US,15090,258
North Carolina,US,16764,245
North Carolina,US,31348,300
North Carolina,US,2759,66
North Carolina,US,31864,280
North Carolina,US,13679,112
North Carolina,US,1823,26
North Carolina,US,5830,110
North Carolina,US,9820,103
North Carolina,US,1814,16
North Carolina,US,5889,94
North Carolina,US,32335,146
North Carolina,US,2546,49
North Carolina,US,24478,342
North Carolina,US,7862,155
North Carolina,US,26872,456
North Carolina,US,14256,223
North Carolina,US,28922,488
North Carolina,US,12219,347
North Carolina,US,12137,144
North Carolina,US,6207,110
North Carolina,US,13057,212
North Carolina,US,7550,120
North Carolina,US,14566,256
North Carolina,US,2289,29
North Carolina,US,4463,53
North Carolina,US,618,7
North Carolina,US,19815,27
North Carolina,US,41365,388
North Carolina,US,7804,104
North Carolina,US,152847,920
North Carolina,US,2690,36
North Carolina,US,1729,39
North Carolina,US,7532,44
North Carolina,US,18581,332
North Carolina,US,12038,205
North Carolina,US,14224,243
North Carolina,US,7299,88
North Carolina,US,3472,36
North Dakota,US,472,8
North Dakota,US,2229,40
North Dakota,US,1478,22
North Dakota,US,120,1
North Dakota,US,1186,24
North Dakota,US,682,9
North Dakota,US,360,3
North Dakota,US,25555,281
North Dakota,US,39829,286
North Dakota,US,597,7
North Dakota,US,1188,38
North Dakota,US,338,3
North Dakota,US,872,7
North Dakota,US,605,6
North Dakota,US,611,16
North Dakota,US,727,19
North Dakota,US,392,4
North Dakota,US,15090,104
North Dakota,US,380,9
North Dakota,US,459,2
North Dakota,US,562,7
North Dakota,US,404,13
North Dakota,US,779,18
North Dakota,US,353,11
North Dakota,US,1066,28
North Dakota,US,542,9
North Dakota,US,2681,23
North Dakota,US,2210,47
North Dakota,US,1984,22
North Dakota,US,8566,131
North Dakota,US,2275,32
North Dakota,US,620,16
North Dakota,US,258,4
North Dakota,US,1507,15
North Dakota,US,852,29
North Dakota,US,2625,44
North Dakota,US,1089,23
North Dakota,US,454,15
North Dakota,US,3022,21
North Dakota,US,3591,36
North Dakota,US,784,9
North Dakota,US,237,6
North Dakota,US,987,18
North Dakota,US,55,0
North Dakota,US,9119,79
North Dakota,US,303,2
North Dakota,US,5168,92
North Dakota,US,480,11
North Dakota,US,1665,21
North Dakota,US,0,45
North Dakota,US,2593,34
North Dakota,US,15233,234
North Dakota,US,820,11
North Dakota,US,8121,62
Northern Mariana Islands,US,3255,13
Ohio,US,5008,118
Ohio,US,20964,385
Ohio,US,9235,171
Ohio,US,15510,325
Ohio,US,9068,105
Ohio,US,8724,139
Ohio,US,11473,247
Ohio,US,8064,137
Ohio,US,64354,915
Ohio,US,4255,98
Ohio,US,6577,105
Ohio,US,25201,428
Ohio,US,35711,416
Ohio,US,7344,121
Ohio,US,19079,395
Ohio,US,6129,135
Ohio,US,8448,172
Ohio,US,227664,2936
Ohio,US,9360,195
Ohio,US,8041,131
Ohio,US,31370,203
Ohio,US,15002,220
Ohio,US,28001,326
Ohio,US,5606,84
Ohio,US,208679,1997
Ohio,US,8032,144
Ohio,US,5155,87
Ohio,US,13413,210
Ohio,US,26852,409
Ohio,US,7802,107
Ohio,US,131890,1681
Ohio,US,12894,219
Ohio,US,5449,124
Ohio,US,2444,60
Ohio,US,4810,90
Ohio,US,7612,139
Ohio,US,4709,101
Ohio,US,4321,158
Ohio,US,11334,179
Ohio,US,6371,112
Ohio,US,10833,254
Ohio,US,9906,192
Ohio,US,41121,576
Ohio,US,11750,186
Ohio,US,31025,387
Ohio,US,7817,136
Ohio,US,53732,767
Ohio,US,71957,1133
Ohio,US,7200,104
Ohio,US,41554,893
Ohio,US,14953,225
Ohio,US,31996,406
Ohio,US,3302,69
Ohio,US,7478,112
Ohio,US,19397,378
Ohio,US,2611,67
Ohio,US,89842,1549
Ohio,US,2408,47
Ohio,US,5903,77
Ohio,US,18441,238
Ohio,US,2423,51
Ohio,US,6527,118
Ohio,US,3594,63
Ohio,US,6252,96
Ohio,US,13418,171
Ohio,US,5096,85
Ohio,US,27108,348
Ohio,US,7062,158
Ohio,US,6728,132
Ohio,US,24142,408
Ohio,US,13174,246
Ohio,US,10622,195
Ohio,US,13913,198
Ohio,US,9935,196
Ohio,US,8261,152
Ohio,US,63226,1352
Ohio,US,90813,1354
Ohio,US,32074,733
Ohio,US,16336,417
Ohio,US,0,8
Ohio,US,10864,81
Ohio,US,5098,117
Ohio,US,2074,45
Ohio,US,40697,465
Ohio,US,9299,168
Ohio,US,18059,344
Ohio,US,7106,131
Ohio,US,22809,284
Ohio,US,4191,84
Oklahoma,US,5150,63
Oklahoma,US,1425,10
Oklahoma,US,2827,40
Oklahoma,US,672,10
Oklahoma,US,4248,84
Oklahoma,US,1702,32
Oklahoma,US,9385,118
Oklahoma,US,5640,137
Oklahoma,US,25428,312
Oklahoma,US,9625,200
Oklahoma,US,9429,126
Oklahoma,US,2869,52
Oklahoma,US,417,0
Oklahoma,US,47093,643
Oklahoma,US,1105,20
Oklahoma,US,22094,330
Oklahoma,US,1028,23
Oklahoma,US,3342,36
Oklahoma,US,12165,277
Oklahoma,US,5704,134
Oklahoma,US,7926,168
Oklahoma,US,769,24
Oklahoma,US,556,6
Oklahoma,US,10966,220
Oklahoma,US,5143,107
Oklahoma,US,9044,200
Oklahoma,US,741,8
Oklahoma,US,840,27
Oklahoma,US,404,9
Oklahoma,US,551,10
Oklahoma,US,1934,32
Oklahoma,US,1836,48
Oklahoma,US,4410,89
Oklahoma,US,978,20
Oklahoma,US,2044,49
Oklahoma,US,8465,172
Oklahoma,US,2763,56
Oklahoma,US,1245,45
Oklahoma,US,1633,28
Oklahoma,US,8753,94
Oklahoma,US,5272,118
Oklahoma,US,6686,127
Oklahoma,US,2075,30
Oklahoma,US,1467,34
Oklahoma,US,2959,31
Oklahoma,US,7280,133
Oklahoma,US,8112,107
Oklahoma,US,5944,139
Oklahoma,US,3064,106
Oklahoma,US,2837,57
Oklahoma,US,14243,279
Oklahoma,US,2022,34
Oklahoma,US,1956,33
Oklahoma,US,2503,49
Oklahoma,US,130316,1983
Oklahoma,US,6606,153
Oklahoma,US,7556,139
Oklahoma,US,6667,106
Oklahoma,US,0,0
Oklahoma,US,2900,69
Oklahoma,US,12814,127
Oklahoma,US,7275,169
Oklahoma,US,7425,108
Oklahoma,US,13389,214
Oklahoma,US,1883,40
Oklahoma,US,686,12
Oklahoma,US,17331,312
Oklahoma,US,4179,107
Oklahoma,US,7130,94
Oklahoma,US,8217,156
Oklahoma,US,4507,42
Oklahoma,US,1081,26
Oklahoma,US,117450,1809
Oklahoma,US,12271,869
Oklahoma,US,13729,219
Oklahoma,US,9041,210
Oklahoma,US,1739,34
Oklahoma,US,1783,30
Oklahoma,US,4194,55
Oregon,US,2310,36
Oregon,US,6767,43
Oregon,US,35476,428
Oregon,US,2830,36
Oregon,US,4755,61
Oregon,US,6396,122
Oregon,US,3650,60
Oregon,US,2006,40
Oregon,US,26067,215
Oregon,US,14269,315
Oregon,US,197,4
Oregon,US,1174,17
Oregon,US,1254,34
Oregon,US,2304,38
Oregon,US,26640,390
Oregon,US,4437,69
Oregon,US,10997,266
Oregon,US,9396,169
Oregon,US,1081,21
Oregon,US,32273,383
Oregon,US,3915,58
Oregon,US,15971,206
Oregon,US,6040,94
Oregon,US,42126,547
Oregon,US,2049,25
Oregon,US,65814,902
Oregon,US,8857,111
Oregon,US,201,3
Oregon,US,2382,49
Oregon,US,15664,187
Oregon,US,0,0
Oregon,US,3528,64
Oregon,US,787,13
Oregon,US,3322,48
Oregon,US,45682,442
Oregon,US,139,2
Oregon,US,10507,157
Pennsylvania,US,18341,274
Pennsylvania,US,176336,2725
Pennsylvania,US,11890,275
Pennsylvania,US,29633,604
Pennsylvania,US,8761,226
Pennsylvania,US,76376,1319
Pennsylvania,US,22985,499
Pennsylvania,US,10811,154
Pennsylvania,US,91995,1553
Pennsylvania,US,32851,614
Pennsylvania,US,25426,620
Pennsylvania,US,647,13
Pennsylvania,US,11890,232
Pennsylvania,US,26176,289
Pennsylvania,US,66965,967
Pennsylvania,US,6526,171
Pennsylvania,US,14487,260
Pennsylvania,US,6803,105
Pennsylvania,US,10988,191
Pennsylvania,US,15155,260
Pennsylvania,US,36898,721
Pennsylvania,US,43920,758
